No.	T1D	Range	Mean	StDev	T.test_p	Z.test_p	Approx_p	Rank_p
No. RoadMap SNP	484	369-508	436.6074	18.2551305177208	0	0	0.00427464749565665	0.0044995500449955
No. RoadMap Enh	188	369-508	436.0069	18.2155382290312	0	0	0	9.99900009999e-05
No. ENCODE SNP	364	190-302	249.7021	14.7811299896313	0	0	0	9.99900009999e-05
No. ENCODE TFBS	232	190-302	249.6092	14.7773987058363	0	0	0.116585435758017	0.121887811218878
No. Regulome 2b	94	0-7	1.0487	1.02334404444611	0	0	0	9.99900009999e-05
No. Regulome func motifs	45	0-7	0.9546	0.978792441462615	0	0	0	9.99900009999e-05
No. Enhancer TFBS SNP	140	46-107	75.1915	8.50915203277222	0	0	0	9.99900009999e-05
No. Enhancer TFBS	85	46-107	75.1674	8.50752696390109	0	0	0.126906994486173	0.115988401159884
No. High-prob SNP	26	0-0	0	0	0	0	0	9.99900009999e-05
No. GTEx SNP	745	0-15	4.663	2.15450578776641	0	0	0	9.99900009999e-05
No. GTEx Gene	159	0-50	9.3496	6.11338835603622	0	0	0	9.99900009999e-05
No. lncRNASNP2 SNP	78	6-39	20.6548	4.4819466467791	0	0	0	9.99900009999e-05
No. lncRNASNP2 lncRNA	42	7-119	29.0211	8.47451689087073	0	0	0.0676092979711038	0.0605939406059394
